,Longitude,Latitude,Annual Average
298,-170.75,-84.75,9.908333333333333
299,-170.75,-85.25,7.125
300,-170.75,-85.75,4.791666666666667
301,-170.75,-86.25,3.3666666666666667
302,-170.75,-86.75,2.316666666666667
303,-170.75,-87.25,1.5083333333333335
304,-170.75,-87.75,0.9666666666666665
305,-170.75,-88.25,0.5333333333333333
306,-170.75,-88.75,0.325
307,-170.75,-89.25,0.125
308,-170.75,-89.75,0.03333333333333333
309,-170.25,66.25,35.699999999999996
310,-170.25,63.25,17.725
311,-170.25,-84.75,10.05
312,-170.25,-85.25,7.116666666666667
313,-170.25,-85.75,4.791666666666667
314,-170.25,-86.25,3.375
315,-170.25,-86.75,2.325
316,-170.25,-87.25,1.5166666666666666
317,-170.25,-87.75,0.975
318,-170.25,-88.25,0.5333333333333333
319,-170.25,-88.75,0.3166666666666667
320,-170.25,-89.25,0.125
321,-170.25,-89.75,0.03333333333333333
322,-169.75,63.25,16.683333333333334
323,-169.75,-84.75,10.000000000000002
324,-169.75,-85.25,7.091666666666666
325,-169.75,-85.75,4.758333333333333
326,-169.75,-86.25,3.3666666666666667
327,-169.75,-86.75,2.316666666666667
328,-169.75,-87.25,1.5166666666666666
329,-169.75,-87.75,0.9499999999999998
330,-169.75,-88.25,0.5416666666666666
331,-169.75,-88.75,0.3166666666666667
332,-169.75,-89.25,0.125
333,-169.75,-89.75,0.03333333333333333
334,-169.25,63.25,15.958333333333336
335,-169.25,-84.75,9.816666666666666
336,-169.25,-85.25,7.033333333333332
337,-169.25,-85.75,4.708333333333333
338,-169.25,-86.25,3.341666666666667
339,-169.25,-86.75,2.3
340,-169.25,-87.25,1.5166666666666666
341,-169.25,-87.75,0.9666666666666665
342,-169.25,-88.25,0.5416666666666666
343,-169.25,-88.75,0.3166666666666667
344,-169.25,-89.25,0.125
345,-169.25,-89.75,0.03333333333333333
346,-168.75,63.25,15.191666666666665
347,-168.75,-84.75,9.808333333333332
348,-168.75,-85.25,6.841666666666666
349,-168.75,-85.75,4.683333333333334
350,-168.75,-86.25,3.316666666666667
351,-168.75,-86.75,2.2583333333333333
352,-168.75,-87.25,1.5083333333333335
353,-168.75,-87.75,0.9666666666666665
354,-168.75,-88.25,0.5333333333333333
355,-168.75,-88.75,0.3166666666666667
356,-168.75,-89.25,0.125
357,-168.75,-89.75,0.03333333333333333
358,-168.25,-84.75,9.75
359,-168.25,-85.25,6.858333333333333
360,-168.25,-85.75,4.708333333333333
361,-168.25,-86.25,3.25
362,-168.25,-86.75,2.2583333333333333
363,-168.25,-87.25,1.4749999999999996
364,-168.25,-87.75,0.9416666666666664
365,-168.25,-88.25,0.5416666666666666
366,-168.25,-88.75,0.3166666666666667
367,-168.25,-89.25,0.125
368,-168.25,-89.75,0.03333333333333333
369,-167.75,-85.25,6.8500000000000005
370,-167.75,-85.75,4.7250000000000005
371,-167.75,-86.25,3.241666666666667
372,-167.75,-86.75,2.225
373,-167.75,-87.25,1.4666666666666668
374,-167.75,-87.75,0.9333333333333332
375,-167.75,-88.25,0.5333333333333333
376,-167.75,-88.75,0.3166666666666667
377,-167.75,-89.25,0.11666666666666665
378,-167.75,-89.75,0.03333333333333333
379,-167.25,65.75,27.925
380,-167.25,-85.25,6.791666666666668
381,-167.25,-85.75,4.658333333333333
382,-167.25,-86.25,3.216666666666667
383,-167.25,-86.75,2.216666666666667
384,-167.25,-87.25,1.4749999999999996
385,-167.25,-87.75,0.9499999999999998
386,-167.25,-88.25,0.5333333333333333
387,-167.25,-88.75,0.3166666666666667
388,-167.25,-89.25,0.11666666666666665
389,-167.25,-89.75,0.03333333333333333
390,-166.75,65.75,25.125
391,-166.75,60.25,17.599999999999998
392,-166.75,53.75,80.47500000000001
393,-166.75,-85.25,6.724999999999999
394,-166.75,-85.75,4.7
395,-166.75,-86.25,3.1750000000000003
396,-166.75,-86.75,2.225
397,-166.75,-87.25,1.4666666666666666
398,-166.75,-87.75,0.9416666666666664
399,-166.75,-88.25,0.5333333333333333
400,-166.75,-88.75,0.3166666666666667
401,-166.75,-89.25,0.11666666666666665
402,-166.75,-89.75,0.03333333333333333
403,-166.25,65.75,22.650000000000002
404,-166.25,65.25,22.224999999999998
405,-166.25,64.75,30.349999999999994
406,-166.25,60.25,16.891666666666662
407,-166.25,53.75,83.93333333333334
408,-166.25,-85.25,6.658333333333332
409,-166.25,-85.75,4.666666666666667
410,-166.25,-86.25,3.233333333333333
411,-166.25,-86.75,2.225
412,-166.25,-87.25,1.4666666666666666
413,-166.25,-87.75,0.9416666666666665
414,-166.25,-88.25,0.525
415,-166.25,-88.75,0.3166666666666667
416,-166.25,-89.25,0.11666666666666665
417,-166.25,-89.75,0.03333333333333333
418,-165.75,68.75,16.48333333333333
419,-165.75,68.25,19.14166666666667
420,-165.75,66.25,17.991666666666667
421,-165.75,65.75,20.625
422,-165.75,65.25,23.966666666666665
423,-165.75,64.75,31.941666666666663
424,-165.75,61.75,25.650000000000006
425,-165.75,60.25,17.808333333333334
426,-165.75,-85.25,6.766666666666667
427,-165.75,-85.75,4.741666666666666
428,-165.75,-86.25,3.2083333333333326
429,-165.75,-86.75,2.225
430,-165.75,-87.25,1.458333333333333
431,-165.75,-87.75,0.9416666666666665
432,-165.75,-88.25,0.525
433,-165.75,-88.75,0.3166666666666667
434,-165.75,-89.25,0.11666666666666665
435,-165.75,-89.75,0.03333333333333333
436,-165.25,68.75,15.591666666666663
437,-165.25,68.25,18.591666666666665
438,-165.25,66.25,16.666666666666668
439,-165.25,65.75,19.191666666666666
440,-165.25,65.25,24.84166666666667
441,-165.25,64.75,32.416666666666664
442,-165.25,62.25,22.21666666666667
443,-165.25,61.75,23.24166666666667
444,-165.25,61.25,20.425
445,-165.25,-85.25,6.741666666666666
446,-165.25,-85.75,4.741666666666666
447,-165.25,-86.25,3.2083333333333326
448,-165.25,-86.75,2.225
449,-165.25,-87.25,1.4666666666666666
450,-165.25,-87.75,0.9416666666666665
451,-165.25,-88.25,0.525
452,-165.25,-88.75,0.3166666666666667
453,-165.25,-89.25,0.11666666666666665
454,-165.25,-89.75,0.03333333333333333
455,-164.75,68.75,15.125
456,-164.75,68.25,17.841666666666665
457,-164.75,66.25,15.908333333333331
458,-164.75,65.75,18.058333333333334
459,-164.75,65.25,24.53333333333333
460,-164.75,64.75,30.075000000000003
461,-164.75,62.75,17.71666666666667
462,-164.75,62.25,20.558333333333334
463,-164.75,61.75,21.083333333333336
464,-164.75,61.25,20.791666666666668
465,-164.75,60.75,20.516666666666666
466,-164.75,-85.25,6.708333333333333
467,-164.75,-85.75,4.708333333333333
468,-164.75,-86.25,3.1749999999999994
469,-164.75,-86.75,2.2083333333333335
470,-164.75,-87.25,1.4583333333333333
471,-164.75,-87.75,0.9416666666666665
472,-164.75,-88.25,0.525
473,-164.75,-88.75,0.3166666666666667
474,-164.75,-89.25,0.11666666666666665
475,-164.75,-89.75,0.03333333333333333
476,-164.25,68.75,14.658333333333331
477,-164.25,68.25,17.025
478,-164.25,67.75,19.099999999999998
479,-164.25,66.25,15.566666666666668
480,-164.25,65.75,16.816666666666666
481,-164.25,65.25,23.149999999999995
482,-164.25,64.75,24.566666666666666
483,-164.25,62.75,17.45
484,-164.25,62.25,20.416666666666664
485,-164.25,61.75,19.583333333333336
486,-164.25,61.25,21.50833333333333
487,-164.25,60.25,25.008333333333336
488,-164.25,54.75,77.66666666666666
489,-164.25,-85.25,6.625
490,-164.25,-85.75,4.641666666666667
491,-164.25,-86.25,3.158333333333333
492,-164.25,-86.75,2.183333333333333
493,-164.25,-87.25,1.45
494,-164.25,-87.75,0.9333333333333332
495,-164.25,-88.25,0.525
496,-164.25,-88.75,0.30833333333333335
497,-164.25,-89.25,0.11666666666666665
498,-164.25,-89.75,0.03333333333333333
499,-163.75,68.75,14.241666666666665
500,-163.75,68.25,15.933333333333335
501,-163.75,67.75,15.325000000000001
502,-163.75,67.25,16.05
503,-163.75,65.75,15.674999999999999
504,-163.75,65.25,21.225
505,-163.75,64.75,16.525000000000002
506,-163.75,62.75,18.01666666666667
507,-163.75,62.25,20.51666666666667
508,-163.75,61.75,17.191666666666666
509,-163.75,61.25,22.700000000000003
510,-163.75,60.25,28.191666666666666
511,-163.75,54.75,73.88333333333334
512,-163.75,-79.25,20.708333333333332
513,-163.75,-85.25,6.433333333333334
514,-163.75,-85.75,4.458333333333333
515,-163.75,-86.25,3.0999999999999996
516,-163.75,-86.75,2.1666666666666665
517,-163.75,-87.25,1.45
518,-163.75,-87.75,0.9249999999999999
519,-163.75,-88.25,0.5333333333333333
520,-163.75,-88.75,0.30833333333333335
521,-163.75,-89.25,0.11666666666666665
522,-163.75,-89.75,0.03333333333333333
523,-163.25,69.25,10.75
524,-163.25,68.75,13.799999999999999
525,-163.25,68.25,14.741666666666667
526,-163.25,67.75,11.299999999999997
527,-163.25,67.25,15.258333333333333
528,-163.25,65.75,14.258333333333335
529,-163.25,65.25,19.43333333333333
530,-163.25,64.75,10.916666666666666
531,-163.25,62.75,17.066666666666666
532,-163.25,62.25,15.049999999999999
533,-163.25,61.75,15.174999999999999
534,-163.25,61.25,24.941666666666666
535,-163.25,60.75,31.441666666666663
536,-163.25,60.25,31.575
537,-163.25,54.75,67.99166666666667
538,-163.25,-79.25,20.325
539,-163.25,-85.25,6.358333333333333
540,-163.25,-85.75,4.458333333333333
541,-163.25,-86.25,3.0416666666666674
542,-163.25,-86.75,2.1249999999999996
543,-163.25,-87.25,1.4333333333333333
544,-163.25,-87.75,0.9249999999999999
545,-163.25,-88.25,0.5333333333333333
546,-163.25,-88.75,0.30833333333333335
547,-163.25,-89.25,0.11666666666666665
548,-163.25,-89.75,0.03333333333333333
549,-162.75,69.75,8.600000000000001
550,-162.75,69.25,10.641666666666667
551,-162.75,68.75,13.458333333333334
552,-162.75,68.25,14.133333333333333
553,-162.75,67.75,10.141666666666666
554,-162.75,67.25,15.883333333333333
555,-162.75,65.75,11.899999999999999
556,-162.75,65.25,18.408333333333335
557,-162.75,64.75,13.883333333333333
558,-162.75,62.75,15.4
559,-162.75,62.25,13.883333333333333
560,-162.75,61.75,16.966666666666665
561,-162.75,61.25,28.416666666666668
562,-162.75,60.75,36.69166666666666
563,-162.75,60.25,35.00833333333333
564,-162.75,55.25,86.05833333333334
565,-162.75,-79.25,19.958333333333332
566,-162.75,-85.25,6.333333333333333
567,-162.75,-85.75,4.433333333333334
568,-162.75,-86.25,3.0083333333333333
569,-162.75,-86.75,2.1
570,-162.75,-87.25,1.4000000000000001
571,-162.75,-87.75,0.9249999999999999
572,-162.75,-88.25,0.5333333333333333
573,-162.75,-88.75,0.30833333333333335
574,-162.75,-89.25,0.11666666666666665
575,-162.75,-89.75,0.03333333333333333
576,-162.25,69.75,8.791666666666666
577,-162.25,69.25,10.683333333333335
578,-162.25,68.75,13.141666666666667
579,-162.25,68.25,13.941666666666665
580,-162.25,67.75,11.933333333333337
581,-162.25,67.25,17.341666666666665
582,-162.25,66.75,21.566666666666666
583,-162.25,65.75,8.966666666666667
584,-162.25,65.25,17.783333333333335
585,-162.25,64.75,19.791666666666668
586,-162.25,63.25,10.975000000000001
587,-162.25,62.75,14.216666666666667
588,-162.25,62.25,15.466666666666667
589,-162.25,61.75,18.691666666666666
590,-162.25,61.25,32.01666666666667
591,-162.25,60.75,42.85
592,-162.25,60.25,36.93333333333333
593,-162.25,55.25,62.433333333333316
594,-162.25,-79.25,19.6
595,-162.25,-85.75,4.391666666666667
596,-162.25,-86.25,3.0
597,-162.25,-86.75,2.066666666666667
598,-162.25,-87.25,1.4000000000000001
599,-162.25,-87.75,0.9166666666666666
600,-162.25,-88.25,0.525
601,-162.25,-88.75,0.30833333333333335
602,-162.25,-89.25,0.10833333333333335
603,-162.25,-89.75,0.025000000000000005
604,-161.75,70.25,8.558333333333334
605,-161.75,69.75,8.975
606,-161.75,69.25,10.591666666666667
607,-161.75,68.75,13.008333333333333
608,-161.75,68.25,14.30833333333333
609,-161.75,67.75,13.875000000000002
610,-161.75,67.25,18.766666666666662
611,-161.75,66.75,22.28333333333333
612,-161.75,65.75,7.516666666666667
613,-161.75,65.25,17.216666666666665
614,-161.75,63.25,10.316666666666668
615,-161.75,62.75,13.466666666666667
616,-161.75,62.25,17.008333333333333
617,-161.75,61.75,20.025
618,-161.75,61.25,32.94166666666666
619,-161.75,60.75,45.650000000000006
620,-161.75,60.25,37.083333333333336
621,-161.75,59.75,30.849999999999998
622,-161.75,59.25,20.25833333333333
623,-161.75,58.75,28.941666666666666
624,-161.75,55.75,46.441666666666656
625,-161.75,-79.25,19.275000000000002
626,-161.75,-85.75,4.341666666666666
627,-161.75,-86.25,2.9666666666666663
628,-161.75,-86.75,2.0749999999999997
629,-161.75,-87.25,1.3916666666666666
630,-161.75,-87.75,0.8916666666666666
631,-161.75,-88.25,0.5166666666666667
632,-161.75,-88.75,0.30833333333333335
633,-161.75,-89.25,0.10833333333333335
634,-161.75,-89.75,0.025000000000000005
635,-161.25,70.25,8.9
636,-161.25,69.75,9.116666666666667
637,-161.25,69.25,10.483333333333333
638,-161.25,68.75,13.024999999999999
639,-161.25,68.25,14.725
640,-161.25,67.75,15.116666666666667
641,-161.25,67.25,19.691666666666666
642,-161.25,66.75,23.975000000000005
643,-161.25,65.75,8.799999999999999
644,-161.25,65.25,16.933333333333334
645,-161.25,63.25,9.866666666666667
646,-161.25,62.75,12.966666666666663
647,-161.25,62.25,17.583333333333336
648,-161.25,61.75,20.208333333333332
649,-161.25,61.25,29.900000000000006
650,-161.25,60.75,38.166666666666664
651,-161.25,60.25,34.475
652,-161.25,59.75,28.85833333333333
653,-161.25,59.25,21.225
654,-161.25,55.75,39.00833333333333
655,-161.25,-79.25,18.991666666666664
656,-161.25,-79.75,20.541666666666668
657,-161.25,-83.75,15.725
658,-161.25,-85.75,4.275
659,-161.25,-86.25,2.9583333333333335
660,-161.25,-86.75,2.0749999999999997
661,-161.25,-87.25,1.3833333333333335
662,-161.25,-87.75,0.9083333333333332
663,-161.25,-88.25,0.5166666666666667
664,-161.25,-88.75,0.2916666666666667
665,-161.25,-89.25,0.10833333333333335
666,-161.25,-89.75,0.025000000000000005
667,-160.75,70.25,9.308333333333332
668,-160.75,69.75,9.258333333333333
669,-160.75,69.25,10.275
670,-160.75,68.75,12.966666666666667
671,-160.75,68.25,15.175000000000002
672,-160.75,67.75,15.775
673,-160.75,67.25,19.216666666666665
674,-160.75,66.75,21.75
675,-160.75,66.25,12.058333333333335
676,-160.75,65.75,11.566666666666668
677,-160.75,65.25,17.941666666666666
678,-160.75,64.75,20.875
679,-160.75,64.25,19.566666666666666
680,-160.75,63.75,11.316666666666668
681,-160.75,63.25,10.25
682,-160.75,62.75,12.341666666666667
683,-160.75,62.25,17.558333333333334
684,-160.75,61.75,19.88333333333333
685,-160.75,61.25,25.79166666666667
686,-160.75,60.75,31.3
687,-160.75,60.25,30.233333333333334
688,-160.75,59.75,28.24166666666667
689,-160.75,59.25,23.758333333333336
690,-160.75,58.75,20.416666666666664
691,-160.75,55.25,29.441666666666666
692,-160.75,-79.25,18.8
693,-160.75,-79.75,19.933333333333334
694,-160.75,-83.75,15.533333333333331
695,-160.75,-85.75,4.35
696,-160.75,-86.25,2.9499999999999997
697,-160.75,-86.75,2.066666666666667
698,-160.75,-87.25,1.3833333333333335
699,-160.75,-87.75,0.8916666666666666
700,-160.75,-88.25,0.5083333333333334
701,-160.75,-88.75,0.2916666666666667
702,-160.75,-89.25,0.10833333333333335
703,-160.75,-89.75,0.025000000000000005
704,-160.25,70.25,9.825000000000001
705,-160.25,69.75,9.308333333333334
706,-160.25,69.25,10.025
707,-160.25,68.75,12.925000000000002
708,-160.25,68.25,15.516666666666666
709,-160.25,67.75,15.75
710,-160.25,67.25,17.624999999999996
711,-160.25,66.75,16.275000000000002
712,-160.25,66.25,11.883333333333331
713,-160.25,65.75,13.716666666666663
714,-160.25,65.25,19.59166666666667
715,-160.25,64.75,23.224999999999998
716,-160.25,64.25,22.708333333333332
717,-160.25,63.75,15.325000000000001
718,-160.25,63.25,11.79166666666667
719,-160.25,62.75,12.608333333333333
720,-160.25,62.25,17.908333333333335
721,-160.25,61.75,18.966666666666665
722,-160.25,61.25,22.366666666666664
723,-160.25,60.75,26.883333333333336
724,-160.25,60.25,27.7
725,-160.25,59.75,30.316666666666663
726,-160.25,59.25,27.650000000000002
727,-160.25,56.25,63.683333333333316
728,-160.25,55.75,55.14166666666667
729,-160.25,-79.25,18.60833333333333
